    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33749e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  2	5.000023e-01	-2.97537e-02	-2.66182e-02	-1.83167e-02	-7.52105e-03	 2.80091e-03	 1.02387e-02	 1.35211e-02	 1.25444e-02	 8.25635e-03	 2.23327e-03	-3.73433e-03	-8.03785e-03	-9.60007e-03	-8.04049e-03	-3.73587e-03	 2.23125e-03	 8.25159e-03	 1.25429e-02	 1.35250e-02	 1.02402e-02	 2.80419e-03	-7.51750e-03	-1.83195e-02	-2.66144e-02
UR 0	5.000023e-01	 1.69017e-01	 1.60327e-01	 1.37883e-01	 1.06063e-01	 7.20496e-02	 4.07347e-02	 1.37868e-02	-9.43781e-03	-3.00380e-02	-4.84778e-02	-6.36808e-02	-7.41145e-02	-7.80154e-02	-7.41204e-02	-6.36895e-02	-4.84887e-02	-3.00564e-02	-9.45738e-03	 1.37639e-02	 4.07107e-02	 7.20305e-02	 1.06042e-01	 1.37875e-01	 1.60302e-01
UR 1	5.000023e-01	 1.34537e-05	-3.83413e-02	-6.89787e-02	-9.30460e-02	-1.09750e-01	-1.17514e-01	-1.15806e-01	-1.04906e-01	-8.67539e-02	-6.47321e-02	-4.20763e-02	-2.05029e-02	-6.87483e-06	 2.04900e-02	 4.20635e-02	 6.47200e-02	 8.67475e-02	 1.04909e-01	 1.15822e-01	 1.17542e-01	 1.09777e-01	 9.30738e-02	 6.90030e-02	 3.83639e-02
UR 2	5.000023e-01	 7.97307e-07	-1.45819e-02	-1.43702e-02	-8.82041e-03	 3.00987e-03	-5.89327e-04	 5.39648e-04	 5.25010e-04	-1.57108e-03	 2.29763e-03	-2.14621e-03	 6.42496e-04	 8.57707e-08	-6.41249e-04	 2.14757e-03	-2.29598e-03	 1.57272e-03	-5.23415e-04	-5.38665e-04	 5.90320e-04	-3.00892e-03	 8.82207e-03	 1.43676e-02	 1.45827e-02
U  0	6.000018e-01	 0.00000e+00	 1.10710e-04	 3.00422e-04	 5.55359e-04	 4.03280e-05	-7.46020e-04	-8.33729e-04	-9.71674e-04	-4.30441e-04	-2.67260e-04	-1.05468e-04	 3.59277e-05	-1.41756e-07	-3.62281e-05	 1.05172e-04	 2.66962e-04	 4.30235e-04	 9.71672e-04	 8.34021e-04	 7.46328e-04	-4.00959e-05	-5.55060e-04	-3.00358e-04	-1.10659e-04
U  1	6.000018e-01	 5.98425e-03	 4.76067e-03	 2.83515e-03	 9.36456e-04	 2.17902e-04	 6.77960e-05	-1.37748e-06	-5.60778e-06	 9.30524e-05	-1.17937e-04	-3.07576e-04	-3.03850e-04	-5.67571e-04	-3.03965e-04	-3.07768e-04	-1.18179e-04	 9.27710e-05	-5.89952e-06	-1.65915e-06	 6.74500e-05	 2.17479e-04	 9.36021e-04	 2.83501e-03	 4.76056e-03
U  2	6.000018e-01	-3.39261e-02	-3.04118e-02	-2.11131e-02	-8.98237e-03	 2.66744e-03	 1.11287e-02	 1.49626e-02	 1.40343e-02	 9.41235e-03	 2.84955e-03	-3.65946e-03	-8.35176e-03	-1.00537e-02	-8.35406e-03	-3.66097e-03	 2.84780e-03	 9.40663e-03	 1.40353e-02	 1.49680e-02	 1.11301e-02	 2.67087e-03	-8.97827e-03	-2.11154e-02	-3.04077e-02
UR 0	6.000018e-01	 1.91221e-01	 1.81628e-01	 1.56644e-01	 1.20889e-01	 8.27756e-02	 4.77119e-02	 1.75513e-02	-8.53626e-03	-3.13948e-02	-5.17295e-02	-6.84376e-02	-7.99308e-02	-8.42371e-02	-7.99361e-02	-6.84443e-02	-5.17411e-02	-3.14136e-02	-8.55590e-03	 1.75313e-02	 4.76899e-02	 8.27568e-02	 1.20866e-01	 1.56639e-01	 1.81596e-01
UR 1	6.000018e-01	 1.26372e-05	-4.25540e-02	-7.67711e-02	-1.03399e-01	-1.22249e-01	-1.31029e-01	-1.29151e-01	-1.16875e-01	-9.64459e-02	-7.17366e-02	-4.64818e-02	-2.25922e-02	-7.17425e-06	 2.25792e-02	 4.64691e-02	 7.17234e-02	 9.64415e-02	 1.16882e-01	 1.29169e-01	 1.31056e-01	 1.22277e-01	 1.03427e-01	 7.67956e-02	 4.25769e-02
UR 2	6.000018e-01	 6.14234e-07	-1.60113e-02	-1.76149e-02	-1.08852e-02	 3.26782e-03	 2.08497e-04	 3.95300e-04	-8.57995e-04	-2.18078e-03	 2.45055e-03	-2.38321e-03	 6.41022e-04	-1.70812e-08	-6.39758e-04	 2.38485e-03	-2.44881e-03	 2.18249e-03	 8.59659e-04	-3.94390e-04	-2.07713e-04	-3.26629e-03	 1.08871e-02	 1.76128e-02	 1.60123e-02
U  0	7.000014e-01	 0.00000e+00	 1.12757e-04	 3.23482e-04	 6.11303e-04	 1.28661e-05	-9.06812e-04	-1.07989e-03	-1.16628e-03	-5.19783e-04	-3.13306e-04	-1.16752e-04	 3.77639e-05	-1.66725e-07	-3.81179e-05	 1.16383e-04	 3.12862e-04	 5.19351e-04	 1.16613e-03	 1.08021e-03	 9.07077e-04	-1.26557e-05	-6.10986e-04	-3.23431e-04	-1.12670e-04
U  1	7.000014e-01	 6.97986e-03	 5.63767e-03	 3.37355e-03	 1.10846e-03	 2.21080e-04	 1.52325e-05	-6.62486e-05	-5.81218e-05	 7.11024e-05	-1.47355e-04	-3.44160e-04	-3.50031e-04	-6.22666e-04	-3.50193e-04	-3.44435e-04	-1.47618e-04	 7.08236e-05	-5.83800e-05	-6.65836e-05	 1.48735e-05	 2.20660e-04	 1.10801e-03	 3.37330e-03	 5.63717e-03
U  2	7.000014e-01	-3.77259e-02	-3.38872e-02	-2.37278e-02	-1.04315e-02	 2.37749e-03	 1.17388e-02	 1.60782e-02	 1.52671e-02	 1.04123e-02	 3.45042e-03	-3.47197e-03	-8.46472e-03	-1.02739e-02	-8.46599e-03	-3.47384e-03	 3.44752e-03	 1.04034e-02	 1.52667e-02	 1.60855e-02	 1.17421e-02	 2.37927e-03	-1.04283e-02	-2.37280e-02	-3.38766e-02
UR 0	7.000014e-01	 2.10708e-01	 2.00247e-01	 1.73131e-01	 1.34089e-01	 9.24104e-02	 5.41870e-02	 2.13885e-02	-7.00965e-03	-3.17236e-02	-5.36402e-02	-7.16262e-02	-8.39969e-02	-8.86320e-02	-8.40012e-02	-7.16317e-02	-5.36514e-02	-3.17458e-02	-7.03632e-03	 2.13677e-02	 5.41655e-02	 9.23917e-02	 1.34071e-01	 1.73130e-01	 2.00210e-01
UR 1	7.000014e-01	 1.35535e-05	-4.62614e-02	-8.34278e-02	-1.12063e-01	-1.32769e-01	-1.42356e-01	-1.40299e-01	-1.26909e-01	-1.04532e-01	-7.75628e-02	-5.01320e-02	-2.43133e-02	-8.40498e-06	 2.42964e-02	 5.01142e-02	 7.75438e-02	 1.04524e-01	 1.26917e-01	 1.40322e-01	 1.42381e-01	 1.32798e-01	 1.12091e-01	 8.34533e-02	 4.62893e-02
UR 2	7.000014e-01	 9.72124e-07	-1.75657e-02	-2.07554e-02	-1.28837e-02	 3.32995e-03	 7.42993e-04	 2.65310e-04	-1.94778e-03	-2.69790e-03	 2.43671e-03	-2.60393e-03	 5.95824e-04	 9.19496e-08	-5.94208e-04	 2.60526e-03	-2.43581e-03	 2.69972e-03	 1.94981e-03	-2.63956e-04	-7.41734e-04	-3.32788e-03	 1.28866e-02	 2.07544e-02	 1.75661e-02
U  0	8.000009e-01	 0.00000e+00	 1.10458e-04	 3.16124e-04	 6.03486e-04	-5.00819e-05	-1.08319e-03	-1.36454e-03	-1.46155e-03	-7.51015e-04	-4.34529e-04	-1.44393e-04	 3.73884e-05	-6.30175e-07	-3.86839e-05	 1.43083e-04	 4.32993e-04	 7.49446e-04	 1.46096e-03	 1.36509e-03	 1.08388e-03	 5.05466e-05	-6.02998e-04	-3.15973e-04	-1.10317e-04
