    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.37098e-09	 2.65322e-01	 5.27100e-01	 7.85404e-01	 1.04369e+00	 1.30547e+00	 1.57079e+00	 1.83612e+00	 2.09791e+00	 2.35619e+00	 2.61449e+00	 2.87626e+00	 3.14159e+00	 3.40692e+00	 3.66870e+00	 3.92699e+00	 4.18527e+00	 4.44707e+00	 4.71239e+00	 4.97771e+00	 5.23950e+00	 5.49778e+00	 5.75609e+00	 6.01786e+00
DOF 	DOF        
U  0	7.000014e-01	 0.00000e+00	 1.14343e-04	 4.33112e-04	 6.58072e-04	 3.59952e-04	 1.39595e-04	-3.83708e-05	-1.18504e-04	-8.90711e-05	-7.26464e-05	-4.07117e-06	-2.82648e-06	-5.60357e-07	 1.66781e-06	 2.85407e-06	 7.13911e-05	 8.81653e-05	 1.18089e-04	 3.86559e-05	-1.38708e-04	-3.59087e-04	-6.57260e-04	-4.32585e-04	-1.14148e-04
U  1	7.000014e-01	 6.98983e-03	 5.59583e-03	 3.20029e-03	 1.18169e-03	 1.51319e-04	-4.09678e-04	-5.67653e-04	-4.97987e-04	-3.20964e-04	-1.35733e-04	 1.00727e-04	 2.14809e-04	 3.10995e-04	 2.14301e-04	 9.97552e-05	-1.36766e-04	-3.22105e-04	-4.99132e-04	-5.69747e-04	-4.10843e-04	 1.49305e-04	 1.17931e-03	 3.19876e-03	 5.59531e-03
U  2	7.000014e-01	-1.87787e-02	-1.76034e-02	-1.44405e-02	-1.03201e-02	-6.27240e-03	-2.90956e-03	-4.67248e-04	 1.14844e-03	 2.14199e-03	 2.75609e-03	 3.14218e-03	 3.36690e-03	 3.43023e-03	 3.36549e-03	 3.13704e-03	 2.75024e-03	 2.13905e-03	 1.14702e-03	-4.65997e-04	-2.90441e-03	-6.26509e-03	-1.03061e-02	-1.44347e-02	-1.75823e-02
UR 0	7.000014e-01	 8.10461e-02	 7.66643e-02	 6.59224e-02	 5.20551e-02	 4.00784e-02	 3.13838e-02	 2.55704e-02	 2.18686e-02	 1.94545e-02	 1.79119e-02	 1.65660e-02	 1.54802e-02	 1.51477e-02	 1.54670e-02	 1.65429e-02	 1.78850e-02	 1.94219e-02	 2.18320e-02	 2.55263e-02	 3.13309e-02	 4.00262e-02	 5.20154e-02	 6.58991e-02	 7.66502e-02
UR 1	7.000014e-01	 3.17169e-05	-1.18184e-02	-2.04286e-02	-2.66910e-02	-2.90070e-02	-2.80096e-02	-2.44548e-02	-1.98390e-02	-1.41108e-02	-8.97408e-03	-4.90748e-03	-2.06613e-03	-1.28280e-05	 2.03918e-03	 4.88052e-03	 8.94766e-03	 1.40851e-02	 1.98108e-02	 2.44419e-02	 2.80404e-02	 2.90451e-02	 2.67310e-02	 2.04772e-02	 1.18719e-02
UR 2	7.000014e-01	 7.94820e-06	-1.96271e-02	-1.87257e-02	-8.86567e-03	-2.24540e-03	-1.36492e-03	 1.50659e-03	 2.20469e-03	 2.73046e-03	 1.70533e-03	 9.72066e-04	 3.28356e-04	 2.28401e-06	-3.18628e-04	-9.62259e-04	-1.69589e-03	-2.71737e-03	-2.19584e-03	-1.49816e-03	 1.37402e-03	 2.25284e-03	 8.87756e-03	 1.87408e-02	 1.96388e-02
U  0	8.000004e-01	 0.00000e+00	 1.15590e-04	 4.38782e-04	 6.65964e-04	 3.81744e-04	 1.81586e-04	-2.37957e-05	-1.35899e-04	-1.13081e-04	-9.55406e-05	-1.10412e-05	-4.76827e-06	-1.08187e-06	 2.57935e-06	 8.82202e-06	 9.34744e-05	 1.11661e-04	 1.35346e-04	 2.43061e-05	-1.80088e-04	-3.80253e-04	-6.64579e-04	-4.37933e-04	-1.15251e-04
U  1	8.000004e-01	 7.98258e-03	 6.48849e-03	 3.85476e-03	 1.55884e-03	 2.89631e-04	-4.17163e-04	-6.18743e-04	-5.42579e-04	-3.40862e-04	-1.37397e-04	 1.21909e-04	 2.42498e-04	 3.47491e-04	 2.41664e-04	 1.20380e-04	-1.39214e-04	-3.42969e-04	-5.44451e-04	-6.21855e-04	-4.19095e-04	 2.86321e-04	 1.55466e-03	 3.85192e-03	 6.48660e-03
U  2	8.000004e-01	-2.17848e-02	-2.04624e-02	-1.69054e-02	-1.22106e-02	-7.51225e-03	-3.53384e-03	-6.01821e-04	 1.34150e-03	 2.51504e-03	 3.19140e-03	 3.58012e-03	 3.79589e-03	 3.84099e-03	 3.79420e-03	 3.57281e-03	 3.18355e-03	 2.51173e-03	 1.34081e-03	-5.98511e-04	-3.52525e-03	-7.50139e-03	-1.21863e-02	-1.68999e-02	-2.04333e-02
UR 0	8.000004e-01	 9.20626e-02	 8.73897e-02	 7.58462e-02	 6.09162e-02	 4.77626e-02	 3.78108e-02	 3.08069e-02	 2.61359e-02	 2.29054e-02	 2.07025e-02	 1.88300e-02	 1.73693e-02	 1.69013e-02	 1.73534e-02	 1.88007e-02	 2.06629e-02	 2.28580e-02	 2.60839e-02	 3.07443e-02	 3.77404e-02	 4.76832e-02	 6.08492e-02	 7.58028e-02	 8.73590e-02
UR 1	8.000004e-01	 5.07183e-05	-1.29739e-02	-2.26176e-02	-2.97903e-02	-3.27095e-02	-3.21881e-02	-2.85859e-02	-2.36019e-02	-1.72137e-02	-1.12668e-02	-6.38077e-03	-2.77699e-03	-1.65704e-05	 2.74396e-03	 6.34659e-03	 1.12326e-02	 1.71837e-02	 2.35771e-02	 2.85853e-02	 3.22284e-02	 3.27594e-02	 2.98532e-02	 2.27007e-02	 1.30665e-02
UR 2	8.000004e-01	 1.38029e-05	-2.05918e-02	-2.00456e-02	-1.02850e-02	-3.69927e-03	-2.04005e-03	 1.88687e-03	 2.79879e-03	 3.43423e-03	 2.19828e-03	 1.25425e-03	 4.44744e-04	 4.32847e-06	-4.30603e-04	-1.23937e-03	-2.18207e-03	-3.41444e-03	-2.78651e-03	-1.87316e-03	 2.05426e-03	 3.70808e-03	 1.03031e-02	 2.00718e-02	 2.06140e-02
