    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33333e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  1	7.000003e-01	 6.62616e-03	 3.45891e-03	 9.94014e-04	 5.27352e-04	 5.75810e-04	 5.95367e-04	 5.72131e-04	 5.29288e-04	 4.67409e-04	 3.95195e-04	 3.29432e-04	 2.84530e-04	 2.68729e-04	 2.84532e-04	 3.29439e-04	 3.95197e-04	 4.67411e-04	 5.29288e-04	 5.72132e-04	 5.95367e-04	 5.75811e-04	 5.27348e-04	 9.94013e-04	 3.45896e-03
U  2	7.000003e-01	 2.05619e-02	 1.87056e-02	 1.40555e-02	 8.46651e-03	 3.44336e-03	-2.06073e-04	-2.25302e-03	-2.87083e-03	-2.46321e-03	-1.51453e-03	-4.78470e-04	 2.90888e-04	 5.72193e-04	 2.90892e-04	-4.78453e-04	-1.51452e-03	-2.46320e-03	-2.87081e-03	-2.25303e-03	-2.06089e-04	 3.44334e-03	 8.46649e-03	 1.40554e-02	 1.87056e-02
UR 0	7.000003e-01	-9.88135e-02	-9.10238e-02	-7.38108e-02	-5.47132e-02	-3.78589e-02	-2.51670e-02	-1.63827e-02	-1.01130e-02	-5.00558e-03	-3.73789e-04	 3.66432e-03	 6.51083e-03	 7.54569e-03	 6.51085e-03	 3.66439e-03	-3.73674e-04	-5.00547e-03	-1.01129e-02	-1.63825e-02	-2.51668e-02	-3.78585e-02	-5.47132e-02	-7.38104e-02	-9.10234e-02
UR 1	7.000003e-01	 2.79995e-09	 2.40946e-02	 3.74369e-02	 4.42351e-02	 4.70230e-02	 4.64918e-02	 4.26941e-02	 3.60915e-02	 2.78615e-02	 1.94207e-02	 1.18436e-02	 5.49776e-03	 6.44970e-08	-5.49759e-03	-1.18435e-02	-1.94206e-02	-2.78615e-02	-3.60917e-02	-4.26939e-02	-4.64917e-02	-4.70230e-02	-4.42355e-02	-3.74365e-02	-2.40949e-02
UR 2	7.000003e-01	-1.17254e-07	-4.79883e-02	-1.49643e-02	 2.37297e-03	 4.09517e-03	 2.46186e-03	 1.65556e-03	 1.47457e-03	 1.30399e-03	 1.00062e-03	 6.45626e-04	 3.08913e-04	-7.90038e-09	-3.08944e-04	-6.45638e-04	-1.00060e-03	-1.30398e-03	-1.47460e-03	-1.65557e-03	-2.46193e-03	-4.09519e-03	-2.37284e-03	 1.49644e-02	 4.79878e-02
U  0	8.000014e-01	 0.00000e+00	 3.68040e-04	 1.06773e-03	 1.06940e-03	 6.85271e-04	 3.68121e-04	 1.85392e-04	 7.56857e-05	 8.08158e-06	-2.40184e-05	-2.86696e-05	-1.75117e-05	 1.53252e-09	 1.75151e-05	 2.86721e-05	 2.40208e-05	-8.07857e-06	-7.56826e-05	-1.85396e-04	-3.68115e-04	-6.85273e-04	-1.06941e-03	-1.06771e-03	-3.68035e-04
U  1	8.000014e-01	 7.57299e-03	 4.26188e-03	 1.50459e-03	 7.49671e-04	 5.99171e-04	 5.19893e-04	 4.66627e-04	 4.26359e-04	 3.76980e-04	 3.18024e-04	 2.63589e-04	 2.26420e-04	 2.13352e-04	 2.26420e-04	 2.63593e-04	 3.18030e-04	 3.76985e-04	 4.26364e-04	 4.66632e-04	 5.19893e-04	 5.99173e-04	 7.49671e-04	 1.50460e-03	 4.26193e-03
U  2	8.000014e-01	 2.98688e-02	 2.72260e-02	 2.06119e-02	 1.26620e-02	 5.50101e-03	 2.58989e-04	-2.74765e-03	-3.76195e-03	-3.34186e-03	-2.15235e-03	-8.14755e-04	 1.88815e-04	 5.57098e-04	 1.88832e-04	-8.14776e-04	-2.15232e-03	-3.34183e-03	-3.76186e-03	-2.74765e-03	 2.58886e-04	 5.50095e-03	 1.26619e-02	 2.06118e-02	 2.72258e-02
UR 0	8.000014e-01	-1.41163e-01	-1.30111e-01	-1.05632e-01	-7.85509e-02	-5.48273e-02	-3.70158e-02	-2.48038e-02	-1.61282e-02	-9.06662e-03	-2.66331e-03	 2.92572e-03	 6.86913e-03	 8.30217e-03	 6.86915e-03	 2.92580e-03	-2.66313e-03	-9.06643e-03	-1.61278e-02	-2.48035e-02	-3.70157e-02	-5.48264e-02	-7.85510e-02	-1.05631e-01	-1.30110e-01
UR 1	8.000014e-01	 3.08134e-08	 3.43212e-02	 5.30729e-02	 6.24093e-02	 6.60436e-02	 6.51655e-02	 5.97169e-02	 5.03851e-02	 3.88244e-02	 2.70161e-02	 1.64541e-02	 7.63118e-03	 8.51759e-08	-7.63100e-03	-1.64538e-02	-2.70159e-02	-3.88247e-02	-5.03856e-02	-5.97170e-02	-6.51653e-02	-6.60444e-02	-6.24097e-02	-5.30730e-02	-3.43221e-02
UR 2	8.000014e-01	-2.25532e-07	-4.90073e-02	-1.64835e-02	 6.23647e-04	 2.54495e-03	 1.36892e-03	 1.01700e-03	 1.14304e-03	 1.11878e-03	 8.65349e-04	 5.33403e-04	 2.45389e-04	-8.23326e-09	-2.45418e-04	-5.33416e-04	-8.65340e-04	-1.11876e-03	-1.14306e-03	-1.01700e-03	-1.36900e-03	-2.54493e-03	-6.23490e-04	 1.64834e-02	 4.90068e-02
